date,season,stage,round,is_playoff,home_team,away_team,home_goals,away_goals,home_ht_goals,away_ht_goals,source
2023-01-14,2022-23,Clausura,2,False,Santos Laguna,Pumas UNAM,3.0,0.0,1.0,0.0,footballcsv
2023-01-14,2022-23,Clausura,2,False,Toluca,América,2.0,2.0,2.0,1.0,footballcsv
2023-01-14,2022-23,Clausura,2,False,Cruz Azul,Monterrey,2.0,3.0,1.0,1.0,footballcsv
2023-01-14,2022-23,Clausura,2,False,FC Juárez,Tijuana,3.0,0.0,2.0,0.0,footballcsv
2023-01-15,2022-23,Clausura,2,False,Tigres UANL,Pachuca,4.0,1.0,1.0,1.0,footballcsv
2023-01-16,2022-23,Clausura,2,False,León,Necaxa,2.0,1.0,0.0,1.0,footballcsv
2023-01-20,2022-23,Clausura,3,False,Tijuana,Tigres UANL,1.0,1.0,1.0,0.0,footballcsv
2023-01-20,2022-23,Clausura,3,False,Mazatlán FC,Santos Laguna,1.0,2.0,0.0,1.0,footballcsv
2023-01-21,2022-23,Clausura,3,False,Guadalajara,Toluca,1.0,2.0,1.0,0.0,footballcsv
2023-01-21,2022-23,Clausura,3,False,Necaxa,Cruz Azul,1.0,0.0,1.0,0.0,footballcsv
2023-01-21,2022-23,Clausura,3,False,Monterrey,Atlético San Luis,3.0,1.0,2.0,0.0,footballcsv
2023-01-21,2022-23,Clausura,3,False,América,Puebla,2.0,2.0,1.0,0.0,footballcsv
2023-01-22,2022-23,Clausura,3,False,Querétaro,Atlas,3.0,3.0,2.0,2.0,footballcsv
2023-01-22,2022-23,Clausura,3,False,Pumas UNAM,León,4.0,1.0,2.0,1.0,footballcsv
2023-01-22,2022-23,Clausura,3,False,Pachuca,FC Juárez,4.0,1.0,1.0,0.0,footballcsv
2023-01-26,2022-23,Clausura,4,False,Atlas,Santos Laguna,2.0,2.0,0.0,1.0,footballcsv
2023-01-27,2022-23,Clausura,4,False,Tijuana,Pumas UNAM,0.0,0.0,0.0,0.0,footballcsv
2023-01-27,2022-23,Clausura,4,False,Puebla,Monterrey,1.0,2.0,1.0,0.0,footballcsv
2023-01-28,2022-23,Clausura,4,False,Tigres UANL,Atlético San Luis,0.0,0.0,0.0,0.0,footballcsv
2023-01-28,2022-23,Clausura,4,False,América,Mazatlán FC,6.0,0.0,4.0,0.0,footballcsv
2023-01-28,2022-23,Clausura,4,False,FC Juárez,Guadalajara,1.0,2.0,0.0,2.0,footballcsv
2023-01-29,2022-23,Clausura,4,False,Pachuca,Necaxa,2.0,1.0,1.0,0.0,footballcsv
2023-01-29,2022-23,Clausura,4,False,Toluca,León,0.0,0.0,0.0,0.0,footballcsv
2023-02-01,2022-23,Clausura,1,False,Atlas,Toluca,0.0,0.0,0.0,0.0,footballcsv
2023-02-02,2022-23,Clausura,5,False,Atlético San Luis,Puebla,2.0,0.0,0.0,0.0,footballcsv
2023-02-03,2022-23,Clausura,5,False,Necaxa,Tijuana,1.0,1.0,0.0,1.0,footballcsv
2023-02-03,2022-23,Clausura,5,False,Mazatlán FC,FC Juárez,2.0,3.0,1.0,1.0,footballcsv
2023-02-04,2022-23,Clausura,5,False,Cruz Azul,Tigres UANL,0.0,1.0,0.0,1.0,footballcsv
2023-02-04,2022-23,Clausura,5,False,Santos Laguna,América,2.0,2.0,2.0,1.0,footballcsv
2023-02-04,2022-23,Clausura,5,False,León,Pachuca,0.0,1.0,0.0,1.0,footballcsv
2023-02-05,2022-23,Clausura,5,False,Pumas UNAM,Atlas,2.0,2.0,2.0,1.0,footballcsv
2023-02-05,2022-23,Clausura,5,False,Monterrey,Toluca,2.0,1.0,2.0,0.0,footballcsv
2023-02-05,2022-23,Clausura,5,False,Guadalajara,Querétaro,1.0,1.0,0.0,0.0,footballcsv
2023-02-09,2022-23,Clausura,6,False,Atlas,Monterrey,0.0,2.0,0.0,0.0,footballcsv
2023-02-09,2022-23,Clausura,6,False,Querétaro,León,0.0,3.0,0.0,2.0,footballcsv
2023-02-10,2022-23,Clausura,6,False,Puebla,Mazatlán FC,3.0,1.0,3.0,0.0,footballcsv
2023-02-10,2022-23,Clausura,6,False,Tijuana,Atlético San Luis,1.0,0.0,0.0,0.0,footballcsv
2023-02-11,2022-23,Clausura,6,False,Tigres UANL,Pumas UNAM,4.0,2.0,3.0,1.0,footballcsv
2023-02-11,2022-23,Clausura,6,False,Pachuca,Guadalajara,1.0,1.0,0.0,1.0,footballcsv
2023-02-11,2022-23,Clausura,6,False,América,Necaxa,2.0,1.0,1.0,0.0,footballcsv
2023-02-11,2022-23,Clausura,6,False,FC Juárez,Santos Laguna,3.0,1.0,0.0,1.0,footballcsv
2023-02-12,2022-23,Clausura,6,False,Toluca,Cruz Azul,3.0,1.0,1.0,1.0,footballcsv
2023-02-14,2022-23,Clausura,7,False,León,Puebla,2.0,0.0,0.0,0.0,footballcsv
2023-02-14,2022-23,Clausura,7,False,Atlético San Luis,América,1.0,3.0,1.0,2.0,footballcsv
2023-02-14,2022-23,Clausura,7,False,Tigres UANL,FC Juárez,0.0,0.0,0.0,0.0,footballcsv
2023-02-15,2022-23,Clausura,7,False,Monterrey,Querétaro,2.0,0.0,2.0,0.0,footballcsv
2023-02-15,2022-23,Clausura,7,False,Guadalajara,Tijuana,2.0,1.0,1.0,1.0,footballcsv
2023-02-15,2022-23,Clausura,7,False,Necaxa,Pumas UNAM,3.0,1.0,2.0,1.0,footballcsv
2023-02-16,2022-23,Clausura,7,False,Mazatlán FC,Pachuca,2.0,3.0,0.0,1.0,footballcsv
2023-02-17,2022-23,Clausura,8,False,Puebla,Cruz Azul,1.0,3.0,0.0,1.0,footballcsv
2023-02-17,2022-23,Clausura,8,False,FC Juárez,León,0.0,0.0,0.0,0.0,footballcsv
2023-02-18,2022-23,Clausura,8,False,Pumas UNAM,Guadalajara,1.0,2.0,0.0,2.0,footballcsv
2023-02-18,2022-23,Clausura,8,False,Atlas,Tigres UANL,0.0,1.0,0.0,1.0,footballcsv
2023-02-18,2022-23,Clausura,8,False,Monterrey,Necaxa,2.0,1.0,0.0,0.0,footballcsv
2023-02-18,2022-23,Clausura,8,False,Atlético San Luis,Santos Laguna,1.0,1.0,1.0,0.0,footballcsv
2023-02-19,2022-23,Clausura,8,False,Querétaro,Mazatlán FC,1.0,1.0,1.0,0.0,footballcsv
2023-02-19,2022-23,Clausura,8,False,Pachuca,Toluca,1.0,2.0,0.0,1.0,footballcsv
2023-02-19,2022-23,Clausura,8,False,América,Tijuana,2.0,1.0,1.0,0.0,footballcsv
2023-02-22,2022-23,Clausura,7,False,Cruz Azul,Atlas,1.0,0.0,0.0,0.0,footballcsv
2023-02-23,2022-23,Clausura,7,False,Santos Laguna,Toluca,0.0,5.0,0.0,2.0,footballcsv
2023-02-24,2022-23,Clausura,9,False,Mazatlán FC,Pumas UNAM,1.0,2.0,1.0,0.0,footballcsv
2023-02-24,2022-23,Clausura,9,False,Necaxa,Querétaro,1.0,1.0,1.0,0.0,footballcsv
2023-02-25,2022-23,Clausura,9,False,Tigres UANL,Guadalajara,1.0,2.0,0.0,2.0,footballcsv
2023-02-25,2022-23,Clausura,9,False,Atlas,América,2.0,2.0,1.0,2.0,footballcsv
2023-02-25,2022-23,Clausura,9,False,Cruz Azul,FC Juárez,1.0,0.0,1.0,0.0,footballcsv
2023-02-26,2022-23,Clausura,9,False,Santos Laguna,Puebla,3.0,2.0,2.0,0.0,footballcsv
2023-02-26,2022-23,Clausura,9,False,Tijuana,Pachuca,2.0,0.0,2.0,0.0,footballcsv
2023-02-26,2022-23,Clausura,9,False,Toluca,Atlético San Luis,2.0,0.0,2.0,0.0,footballcsv
2023-02-27,2022-23,Clausura,9,False,León,Monterrey,1.0,1.0,1.0,0.0,footballcsv
2023-03-03,2022-23,Clausura,10,False,Necaxa,Tigres UANL,0.0,1.0,0.0,1.0,footballcsv
2023-03-03,2022-23,Clausura,10,False,Tijuana,Atlas,1.0,1.0,1.0,1.0,footballcsv
2023-03-03,2022-23,Clausura,10,False,Mazatlán FC,Cruz Azul,3.0,1.0,1.0,1.0,footballcsv
2023-03-04,2022-23,Clausura,10,False,Guadalajara,Santos Laguna,2.0,0.0,2.0,0.0,footballcsv
2023-03-04,2022-23,Clausura,10,False,León,Atlético San Luis,2.0,0.0,0.0,0.0,footballcsv
2023-03-04,2022-23,Clausura,10,False,Monterrey,FC Juárez,3.0,0.0,1.0,0.0,footballcsv
2023-03-04,2022-23,Clausura,10,False,América,Pachuca,0.0,3.0,0.0,3.0,footballcsv
2023-03-05,2022-23,Clausura,10,False,Pumas UNAM,Puebla,2.0,4.0,1.0,2.0,footballcsv
2023-03-05,2022-23,Clausura,10,False,Querétaro,Toluca,1.0,0.0,1.0,0.0,footballcsv
2023-03-10,2022-23,Clausura,11,False,Puebla,Guadalajara,1.0,0.0,1.0,0.0,footballcsv
2023-03-10,2022-23,Clausura,11,False,Atlético San Luis,Querétaro,2.0,0.0,0.0,0.0,footballcsv
2023-03-11,2022-23,Clausura,11,False,Cruz Azul,Pumas UNAM,1.0,0.0,0.0,0.0,footballcsv
2023-03-11,2022-23,Clausura,11,False,Tigres UANL,América,0.0,2.0,0.0,1.0,footballcsv
2023-03-11,2022-23,Clausura,11,False,Atlas,León,0.0,1.0,0.0,1.0,footballcsv
2023-03-12,2022-23,Clausura,11,False,Santos Laguna,Tijuana,3.0,2.0,1.0,1.0,footballcsv
2023-03-12,2022-23,Clausura,11,False,FC Juárez,Necaxa,1.0,1.0,0.0,0.0,footballcsv
2023-03-12,2022-23,Clausura,11,False,Toluca,Mazatlán FC,4.0,1.0,2.0,1.0,footballcsv
2023-03-12,2022-23,Clausura,11,False,Pachuca,Monterrey,1.0,2.0,1.0,1.0,footballcsv
2023-03-17,2022-23,Clausura,12,False,Tijuana,Toluca,3.0,3.0,0.0,3.0,footballcsv
2023-03-17,2022-23,Clausura,12,False,Puebla,Atlas,0.0,4.0,0.0,2.0,footballcsv
2023-03-17,2022-23,Clausura,12,False,Mazatlán FC,Necaxa,0.0,1.0,0.0,1.0,footballcsv
2023-03-18,2022-23,Clausura,12,False,Tigres UANL,Monterrey,0.0,1.0,0.0,0.0,footballcsv
2023-03-18,2022-23,Clausura,12,False,Cruz Azul,Atlético San Luis,1.0,0.0,0.0,0.0,footballcsv
2023-03-18,2022-23,Clausura,12,False,Guadalajara,América,2.0,4.0,0.0,3.0,footballcsv
2023-03-19,2022-23,Clausura,12,False,Pumas UNAM,Pachuca,0.0,2.0,0.0,0.0,footballcsv
2023-03-19,2022-23,Clausura,12,False,Querétaro,FC Juárez,2.0,2.0,1.0,0.0,footballcsv
2023-03-19,2022-23,Clausura,12,False,León,Santos Laguna,4.0,1.0,3.0,0.0,footballcsv
2023-03-24,2022-23,Clausura,1,False,Mazatlán FC,León,1.0,2.0,1.0,1.0,footballcsv
2023-03-29,2022-23,Clausura,4,False,Querétaro,Cruz Azul,2.0,2.0,0.0,1.0,footballcsv
2023-03-31,2022-23,Clausura,13,False,FC Juárez,Puebla,0.0,2.0,0.0,0.0,footballcsv
2023-03-31,2022-23,Clausura,13,False,Necaxa,Santos Laguna,0.0,0.0,0.0,0.0,footballcsv
2023-04-01,2022-23,Clausura,13,False,Pachuca,Cruz Azul,0.0,2.0,0.0,1.0,footballcsv
2023-04-01,2022-23,Clausura,13,False,América,León,2.0,2.0,0.0,1.0,footballcsv
2023-04-01,2022-23,Clausura,13,False,Monterrey,Tijuana,4.0,0.0,3.0,0.0,footballcsv
2023-04-01,2022-23,Clausura,13,False,Atlas,Guadalajara,3.0,3.0,2.0,2.0,footballcsv
2023-04-02,2022-23,Clausura,13,False,Atlético San Luis,Mazatlán FC,2.0,1.0,1.0,0.0,footballcsv
2023-04-02,2022-23,Clausura,13,False,Querétaro,Pumas UNAM,1.0,0.0,0.0,0.0,footballcsv
2023-04-02,2022-23,Clausura,13,False,Toluca,Tigres UANL,3.0,2.0,2.0,0.0,footballcsv
2023-04-07,2022-23,Clausura,14,False,Puebla,Toluca,1.0,2.0,0.0,2.0,footballcsv
2023-04-07,2022-23,Clausura,14,False,Tijuana,Querétaro,1.0,2.0,0.0,1.0,footballcsv
2023-04-08,2022-23,Clausura,14,False,Guadalajara,Necaxa,1.0,0.0,0.0,0.0,footballcsv
2023-04-08,2022-23,Clausura,14,False,América,Monterrey,2.0,1.0,1.0,1.0,footballcsv
2023-04-08,2022-23,Clausura,14,False,Tigres UANL,Mazatlán FC,1.0,2.0,0.0,2.0,footballcsv
2023-04-08,2022-23,Clausura,14,False,León,Cruz Azul,0.0,0.0,0.0,0.0,footballcsv
2023-04-09,2022-23,Clausura,14,False,Pumas UNAM,Atlético San Luis,3.0,1.0,2.0,1.0,footballcsv
2023-04-09,2022-23,Clausura,14,False,Santos Laguna,Pachuca,1.0,4.0,1.0,2.0,footballcsv
2023-04-09,2022-23,Clausura,14,False,FC Juárez,Atlas,1.0,1.0,1.0,1.0,footballcsv
2023-04-13,2022-23,Clausura,15,False,Atlético San Luis,FC Juárez,2.0,0.0,1.0,0.0,footballcsv
2023-04-14,2022-23,Clausura,15,False,Necaxa,Puebla,1.0,1.0,0.0,0.0,footballcsv
2023-04-14,2022-23,Clausura,15,False,Mazatlán FC,Tijuana,1.0,2.0,1.0,1.0,footballcsv
2023-04-15,2022-23,Clausura,15,False,León,Guadalajara,0.0,2.0,0.0,0.0,footballcsv
2023-04-15,2022-23,Clausura,15,False,Cruz Azul,América,1.0,3.0,1.0,1.0,footballcsv
2023-04-15,2022-23,Clausura,15,False,Atlas,Pachuca,4.0,1.0,3.0,0.0,footballcsv
2023-04-16,2022-23,Clausura,15,False,Querétaro,Tigres UANL,0.0,0.0,0.0,0.0,footballcsv
2023-04-16,2022-23,Clausura,15,False,Monterrey,Santos Laguna,1.0,2.0,1.0,1.0,footballcsv
2023-04-16,2022-23,Clausura,15,False,Pumas UNAM,Toluca,3.0,1.0,3.0,1.0,footballcsv
2023-04-20,2022-23,Clausura,16,False,Tigres UANL,Puebla,1.0,0.0,0.0,0.0,footballcsv
2023-04-21,2022-23,Clausura,16,False,Mazatlán FC,Monterrey,0.0,2.0,0.0,1.0,footballcsv
2023-04-21,2022-23,Clausura,16,False,Necaxa,Atlas,1.0,3.0,0.0,3.0,footballcsv
2023-04-21,2022-23,Clausura,16,False,Tijuana,León,0.0,0.0,0.0,0.0,footballcsv
2023-04-22,2022-23,Clausura,16,False,América,Pumas UNAM,1.0,1.0,0.0,0.0,footballcsv
2023-04-22,2022-23,Clausura,16,False,Guadalajara,Cruz Azul,2.0,1.0,0.0,1.0,footballcsv
2023-04-22,2022-23,Clausura,16,False,Pachuca,Atlético San Luis,2.0,1.0,0.0,1.0,footballcsv
2023-04-23,2022-23,Clausura,16,False,Santos Laguna,Querétaro,0.0,2.0,0.0,0.0,footballcsv
2023-04-23,2022-23,Clausura,16,False,Toluca,FC Juárez,1.0,1.0,1.0,0.0,footballcsv
2023-04-28,2022-23,Clausura,17,False,FC Juárez,América,0.0,1.0,0.0,1.0,footballcsv
2023-04-29,2022-23,Clausura,17,False,Guadalajara,Mazatlán FC,4.0,1.0,2.0,1.0,footballcsv
2023-04-29,2022-23,Clausura,17,False,Cruz Azul,Santos Laguna,3.0,2.0,2.0,0.0,footballcsv
2023-04-29,2022-23,Clausura,17,False,Atlético San Luis,Atlas,0.0,0.0,0.0,0.0,footballcsv
2023-04-29,2022-23,Clausura,17,False,Monterrey,Pumas UNAM,4.0,1.0,4.0,1.0,footballcsv
2023-04-29,2022-23,Clausura,17,False,Puebla,Tijuana,5.0,2.0,2.0,1.0,footballcsv
2023-04-30,2022-23,Clausura,17,False,Toluca,Necaxa,3.0,0.0,1.0,0.0,footballcsv
2023-04-30,2022-23,Clausura,17,False,Querétaro,Pachuca,0.0,1.0,0.0,1.0,footballcsv
2023-04-30,2022-23,Clausura,17,False,León,Tigres UANL,3.0,0.0,2.0,0.0,footballcsv
2023-05-06,2022-23,Clausura - Liguilla,Reclassification,True,Cruz Azul,Atlas,0.0,1.0,0.0,1.0,footballcsv
2023-05-06,2022-23,Clausura - Liguilla,Reclassification,True,Pachuca,Santos Laguna,4.0,4.0,3.0,2.0,footballcsv
2023-05-07,2022-23,Clausura - Liguilla,Reclassification,True,Tigres UANL,Puebla,1.0,0.0,0.0,0.0,footballcsv
2023-05-07,2022-23,Clausura - Liguilla,Reclassification,True,León,Atlético San Luis,1.0,3.0,1.0,3.0,footballcsv
2023-05-10,2022-23,Clausura - Liguilla,Quarterfinals,True,Atlético San Luis,América,1.0,3.0,1.0,3.0,footballcsv
2023-05-10,2022-23,Clausura - Liguilla,Quarterfinals,True,Santos Laguna,Monterrey,0.0,0.0,0.0,0.0,footballcsv
2023-05-11,2022-23,Clausura - Liguilla,Quarterfinals,True,Tigres UANL,Toluca,4.0,1.0,3.0,1.0,footballcsv
2023-05-11,2022-23,Clausura - Liguilla,Quarterfinals,True,Atlas,Guadalajara,1.0,0.0,1.0,0.0,footballcsv
2023-05-13,2022-23,Clausura - Liguilla,Quarterfinals,True,Monterrey,Santos Laguna,2.0,0.0,1.0,0.0,footballcsv
2023-05-13,2022-23,Clausura - Liguilla,Quarterfinals,True,América,Atlético San Luis,1.0,2.0,0.0,2.0,footballcsv
2023-05-14,2022-23,Clausura - Liguilla,Quarterfinals,True,Guadalajara,Atlas,1.0,0.0,0.0,0.0,footballcsv
2023-05-14,2022-23,Clausura - Liguilla,Quarterfinals,True,Toluca,Tigres UANL,3.0,1.0,2.0,0.0,footballcsv
2023-05-17,2022-23,Clausura - Liguilla,Semifinals,True,Tigres UANL,Monterrey,1.0,1.0,0.0,1.0,footballcsv
2023-05-18,2022-23,Clausura - Liguilla,Semifinals,True,Guadalajara,América,0.0,1.0,0.0,0.0,footballcsv
2023-05-20,2022-23,Clausura - Liguilla,Semifinals,True,Monterrey,Tigres UANL,0.0,1.0,0.0,0.0,footballcsv
2023-05-21,2022-23,Clausura - Liguilla,Semifinals,True,América,Guadalajara,1.0,3.0,0.0,1.0,footballcsv
2023-05-25,2022-23,Clausura - Liguilla,Final,True,Tigres UANL,Guadalajara,0.0,0.0,0.0,0.0,footballcsv
2023-05-28,2022-23,Clausura - Liguilla,Final,True,Guadalajara,Tigres UANL,2.0,2.0,2.0,0.0,footballcsv
2023-06-30,2023-24,Apertura,1,False,Tijuana,Pumas UNAM,2.0,3.0,1.0,1.0,footballcsv
2023-06-30,2023-24,Apertura,1,False,América,FC Juárez,1.0,2.0,1.0,0.0,footballcsv
2023-06-30,2023-24,Apertura,1,False,Mazatlán FC,Pachuca,1.0,1.0,0.0,1.0,footballcsv
2023-07-01,2023-24,Apertura,1,False,Atlético San Luis,Monterrey,1.0,1.0,0.0,1.0,footballcsv
2023-07-01,2023-24,Apertura,1,False,Tigres UANL,Puebla,1.0,1.0,0.0,0.0,footballcsv
2023-07-01,2023-24,Apertura,1,False,Atlas,Cruz Azul,2.0,0.0,1.0,0.0,footballcsv
2023-07-02,2023-24,Apertura,1,False,Santos Laguna,Querétaro,0.0,2.0,0.0,0.0,footballcsv
2023-07-02,2023-24,Apertura,1,False,Toluca,Necaxa,0.0,0.0,0.0,0.0,footballcsv
2023-07-03,2023-24,Apertura,1,False,León,Guadalajara,1.0,2.0,1.0,1.0,footballcsv
2023-07-07,2023-24,Apertura,2,False,Necaxa,Tijuana,1.0,1.0,0.0,0.0,footballcsv
2023-07-07,2023-24,Apertura,2,False,Puebla,Santos Laguna,2.0,3.0,2.0,2.0,footballcsv
2023-07-08,2023-24,Apertura,2,False,Guadalajara,Atlético San Luis,3.0,1.0,2.0,1.0,footballcsv
2023-07-08,2023-24,Apertura,2,False,Cruz Azul,Toluca,0.0,2.0,0.0,1.0,footballcsv
2023-07-08,2023-24,Apertura,2,False,FC Juárez,Tigres UANL,1.0,1.0,0.0,1.0,footballcsv
2023-07-09,2023-24,Apertura,2,False,Monterrey,Atlas,1.0,0.0,1.0,0.0,footballcsv
2023-07-09,2023-24,Apertura,2,False,Pumas UNAM,Mazatlán FC,0.0,0.0,0.0,0.0,footballcsv
2023-07-10,2023-24,Apertura,2,False,León,Pachuca,4.0,0.0,3.0,0.0,footballcsv
2023-07-13,2023-24,Apertura,3,False,Guadalajara,Necaxa,2.0,0.0,1.0,0.0,footballcsv
2023-07-13,2023-24,Apertura,3,False,Santos Laguna,Atlas,0.0,0.0,0.0,0.0,footballcsv
2023-07-14,2023-24,Apertura,3,False,Mazatlán FC,Monterrey,0.0,3.0,0.0,0.0,footballcsv
2023-07-14,2023-24,Apertura,3,False,Tijuana,Cruz Azul,2.0,1.0,0.0,1.0,footballcsv
2023-07-15,2023-24,Apertura,3,False,Atlético San Luis,Querétaro,4.0,1.0,2.0,1.0,footballcsv
2023-07-15,2023-24,Apertura,3,False,América,Puebla,3.0,0.0,2.0,0.0,footballcsv
2023-07-15,2023-24,Apertura,3,False,Tigres UANL,León,1.0,0.0,1.0,0.0,footballcsv
2023-07-16,2023-24,Apertura,3,False,Pachuca,Pumas UNAM,1.0,1.0,1.0,1.0,footballcsv
2023-07-16,2023-24,Apertura,3,False,Toluca,FC Juárez,2.0,4.0,1.0,1.0,footballcsv
2023-08-18,2023-24,Apertura,4,False,León,Mazatlán FC,2.0,1.0,0.0,1.0,footballcsv
2023-08-18,2023-24,Apertura,4,False,Pumas UNAM,Toluca,1.0,1.0,1.0,1.0,footballcsv
2023-08-18,2023-24,Apertura,4,False,Puebla,Atlético San Luis,1.0,2.0,0.0,1.0,footballcsv
2023-08-18,2023-24,Apertura,4,False,FC Juárez,Guadalajara,1.0,1.0,0.0,1.0,footballcsv
2023-08-20,2023-24,Apertura,4,False,Cruz Azul,Santos Laguna,2.0,2.0,2.0,1.0,footballcsv
2023-08-20,2023-24,Apertura,4,False,Querétaro,Pachuca,1.0,1.0,1.0,0.0,footballcsv
2023-08-20,2023-24,Apertura,4,False,Necaxa,Tigres UANL,0.0,3.0,0.0,1.0,footballcsv
2023-08-20,2023-24,Apertura,4,False,América,Atlas,1.0,1.0,1.0,1.0,footballcsv
2023-08-22,2023-24,Apertura,5,False,Mazatlán FC,Puebla,1.0,0.0,0.0,0.0,footballcsv
2023-08-22,2023-24,Apertura,5,False,Guadalajara,Tijuana,1.0,0.0,0.0,0.0,footballcsv
2023-08-22,2023-24,Apertura,5,False,FC Juárez,Pumas UNAM,4.0,1.0,3.0,0.0,footballcsv
2023-08-23,2023-24,Apertura,5,False,América,Necaxa,3.0,2.0,2.0,1.0,footballcsv
2023-08-23,2023-24,Apertura,5,False,Atlético San Luis,León,3.0,0.0,1.0,0.0,footballcsv
2023-08-23,2023-24,Apertura,5,False,Pachuca,Cruz Azul,1.0,0.0,0.0,0.0,footballcsv
2023-08-25,2023-24,Apertura,6,False,Tijuana,Mazatlán FC,1.0,1.0,1.0,1.0,footballcsv
2023-08-25,2023-24,Apertura,6,False,Puebla,FC Juárez,1.0,0.0,1.0,0.0,footballcsv
2023-08-26,2023-24,Apertura,6,False,Santos Laguna,Guadalajara,2.0,1.0,0.0,0.0,footballcsv
2023-08-26,2023-24,Apertura,6,False,América,León,1.0,1.0,0.0,0.0,footballcsv
2023-08-26,2023-24,Apertura,6,False,Atlas,Toluca,0.0,0.0,0.0,0.0,footballcsv
2023-08-27,2023-24,Apertura,6,False,Necaxa,Querétaro,0.0,1.0,0.0,0.0,footballcsv
2023-08-27,2023-24,Apertura,6,False,Monterrey,Cruz Azul,1.0,2.0,1.0,1.0,footballcsv
2023-08-27,2023-24,Apertura,6,False,Pumas UNAM,Tigres UANL,2.0,1.0,0.0,0.0,footballcsv
2023-08-28,2023-24,Apertura,6,False,Pachuca,Atlético San Luis,0.0,2.0,0.0,0.0,footballcsv
2023-08-30,2023-24,Apertura,5,False,Toluca,Monterrey,1.0,0.0,1.0,0.0,footballcsv
2023-08-30,2023-24,Apertura,5,False,Querétaro,Atlas,1.0,2.0,0.0,1.0,footballcsv
2023-08-30,2023-24,Apertura,5,False,Tigres UANL,Santos Laguna,3.0,2.0,1.0,1.0,footballcsv
2023-09-01,2023-24,Apertura,7,False,FC Juárez,Mazatlán FC,3.0,1.0,2.0,1.0,footballcsv
2023-09-01,2023-24,Apertura,7,False,Puebla,Tijuana,3.0,0.0,2.0,0.0,footballcsv
2023-09-02,2023-24,Apertura,7,False,Cruz Azul,América,2.0,3.0,1.0,3.0,footballcsv
2023-09-02,2023-24,Apertura,7,False,León,Necaxa,1.0,1.0,0.0,1.0,footballcsv
2023-09-02,2023-24,Apertura,7,False,Santos Laguna,Pumas UNAM,2.0,1.0,2.0,1.0,footballcsv
2023-09-02,2023-24,Apertura,7,False,Tigres UANL,Querétaro,5.0,0.0,2.0,0.0,footballcsv
2023-09-03,2023-24,Apertura,7,False,Toluca,Pachuca,5.0,0.0,2.0,0.0,footballcsv
2023-09-03,2023-24,Apertura,7,False,Atlético San Luis,Atlas,2.0,0.0,1.0,0.0,footballcsv
2023-09-03,2023-24,Apertura,7,False,Guadalajara,Monterrey,1.0,2.0,0.0,2.0,footballcsv
2023-09-15,2023-24,Apertura,8,False,Mazatlán FC,Cruz Azul,2.0,2.0,2.0,0.0,footballcsv
2023-09-15,2023-24,Apertura,8,False,Tijuana,Toluca,2.0,1.0,2.0,0.0,footballcsv
2023-09-16,2023-24,Apertura,8,False,Necaxa,FC Juárez,1.0,1.0,1.0,1.0,footballcsv
2023-09-16,2023-24,Apertura,8,False,América,Guadalajara,4.0,0.0,2.0,0.0,footballcsv
2023-09-16,2023-24,Apertura,8,False,Monterrey,León,3.0,1.0,2.0,1.0,footballcsv
2023-09-17,2023-24,Apertura,8,False,Pumas UNAM,Atlético San Luis,3.0,2.0,0.0,1.0,footballcsv
2023-09-17,2023-24,Apertura,8,False,Atlas,Tigres UANL,2.0,0.0,2.0,0.0,footballcsv
2023-09-17,2023-24,Apertura,8,False,Querétaro,Puebla,1.0,1.0,0.0,1.0,footballcsv
2023-09-18,2023-24,Apertura,8,False,Pachuca,Santos Laguna,3.0,2.0,1.0,0.0,footballcsv
2023-09-20,2023-24,Apertura,2,False,Querétaro,América,1.0,2.0,1.0,0.0,footballcsv
2023-09-22,2023-24,Apertura,9,False,Atlético San Luis,Mazatlán FC,3.0,2.0,2.0,0.0,footballcsv
2023-09-22,2023-24,Apertura,9,False,Puebla,Pumas UNAM,0.0,2.0,0.0,1.0,footballcsv
2023-09-22,2023-24,Apertura,9,False,FC Juárez,Atlas,1.0,2.0,0.0,1.0,footballcsv
2023-09-23,2023-24,Apertura,9,False,Tigres UANL,Monterrey,3.0,0.0,1.0,0.0,footballcsv
2023-09-23,2023-24,Apertura,9,False,Guadalajara,Pachuca,0.0,0.0,0.0,0.0,footballcsv
2023-09-23,2023-24,Apertura,9,False,León,Tijuana,1.0,0.0,0.0,0.0,footballcsv
2023-09-24,2023-24,Apertura,9,False,Toluca,América,1.0,1.0,0.0,1.0,footballcsv
2023-09-24,2023-24,Apertura,9,False,Cruz Azul,Querétaro,1.0,3.0,1.0,0.0,footballcsv
2023-09-24,2023-24,Apertura,9,False,Santos Laguna,Necaxa,2.0,5.0,0.0,1.0,footballcsv
2023-09-26,2023-24,Apertura,11,False,Guadalajara,Mazatlán FC,1.0,3.0,0.0,2.0,footballcsv
2023-09-28,2023-24,Apertura,10,False,Atlas,Puebla,2.0,3.0,1.0,2.0,footballcsv
2023-09-29,2023-24,Apertura,10,False,Atlético San Luis,Cruz Azul,1.0,2.0,0.0,0.0,footballcsv
2023-09-29,2023-24,Apertura,10,False,Tijuana,FC Juárez,5.0,1.0,1.0,1.0,footballcsv
2023-09-29,2023-24,Apertura,10,False,Querétaro,León,1.0,1.0,0.0,1.0,footballcsv
2023-09-30,2023-24,Apertura,10,False,Pachuca,Necaxa,1.0,1.0,1.0,1.0,footballcsv
